player_id,player_name,world_cup_team,window,fixture_id,benchmark_precheck,priority_reason,selection_resolution_reason
154,L. Messi,Argentina,pre_world_cup,1490153,True,player_below_80pct_coverage,upper90_can_enter_real_xi
154,L. Messi,Argentina,pre_world_cup,1490199,True,player_below_80pct_coverage,upper90_can_enter_real_xi
154,L. Messi,Argentina,pre_world_cup,1490213,True,player_below_80pct_coverage,upper90_can_enter_real_xi
154,L. Messi,Argentina,pre_world_cup,1526641,True,player_below_80pct_coverage,upper90_can_enter_real_xi
154,L. Messi,Argentina,pre_world_cup,1526643,True,player_below_80pct_coverage,upper90_can_enter_real_xi
186,Son Heung-Min,South Korea,annual_current,1326494,True,player_below_80pct_coverage,upper90_can_enter_real_xi
186,Son Heung-Min,South Korea,annual_current,1326517,True,player_below_80pct_coverage,upper90_can_enter_real_xi
186,Son Heung-Min,South Korea,annual_current,1326562,True,player_below_80pct_coverage,upper90_can_enter_real_xi
186,Son Heung-Min,South Korea,annual_current,1326568,True,player_below_80pct_coverage,upper90_can_enter_real_xi
186,Son Heung-Min,South Korea,annual_current,1326595,True,player_below_80pct_coverage,upper90_can_enter_real_xi
186,Son Heung-Min,South Korea,annual_current,1326611,True,player_below_80pct_coverage,upper90_can_enter_real_xi
186,Son Heung-Min,South Korea,annual_current,1326643,True,player_below_80pct_coverage,upper90_can_enter_real_xi
186,Son Heung-Min,South Korea,annual_current,1326665,True,player_below_80pct_coverage,upper90_can_enter_real_xi
186,Son Heung-Min,South Korea,annual_current,1326675,True,player_below_80pct_coverage,upper90_can_enter_real_xi
186,Son Heung-Min,South Korea,annual_current,1326694,True,player_below_80pct_coverage,upper90_can_enter_real_xi
186,Son Heung-Min,South Korea,annual_current,1326703,True,player_below_80pct_coverage,upper90_can_enter_real_xi
186,Son Heung-Min,South Korea,annual_current,1326737,True,player_below_80pct_coverage,upper90_can_enter_real_xi
186,Son Heung-Min,South Korea,annual_current,1482406,True,player_below_80pct_coverage,upper90_can_enter_real_xi
186,Son Heung-Min,South Korea,annual_current,1482409,True,player_below_80pct_coverage,upper90_can_enter_real_xi
186,Son Heung-Min,South Korea,pre_world_cup,1326465,True,player_below_80pct_coverage,upper90_can_enter_real_xi
186,Son Heung-Min,South Korea,pre_world_cup,1326494,True,player_below_80pct_coverage,upper90_can_enter_real_xi
186,Son Heung-Min,South Korea,pre_world_cup,1326517,True,player_below_80pct_coverage,upper90_can_enter_real_xi
186,Son Heung-Min,South Korea,pre_world_cup,1326536,True,player_below_80pct_coverage,upper90_can_enter_real_xi
186,Son Heung-Min,South Korea,pre_world_cup,1326562,True,player_below_80pct_coverage,upper90_can_enter_real_xi
186,Son Heung-Min,South Korea,pre_world_cup,1326568,True,player_below_80pct_coverage,upper90_can_enter_real_xi
186,Son Heung-Min,South Korea,pre_world_cup,1326595,True,player_below_80pct_coverage,upper90_can_enter_real_xi
186,Son Heung-Min,South Korea,pre_world_cup,1326611,True,player_below_80pct_coverage,upper90_can_enter_real_xi
186,Son Heung-Min,South Korea,pre_world_cup,1326643,True,player_below_80pct_coverage,upper90_can_enter_real_xi
186,Son Heung-Min,South Korea,pre_world_cup,1326665,True,player_below_80pct_coverage,upper90_can_enter_real_xi
186,Son Heung-Min,South Korea,pre_world_cup,1326675,True,player_below_80pct_coverage,upper90_can_enter_real_xi
186,Son Heung-Min,South Korea,pre_world_cup,1326694,True,player_below_80pct_coverage,upper90_can_enter_real_xi
186,Son Heung-Min,South Korea,pre_world_cup,1326703,True,player_below_80pct_coverage,upper90_can_enter_real_xi
186,Son Heung-Min,South Korea,pre_world_cup,1326737,True,player_below_80pct_coverage,upper90_can_enter_real_xi
186,Son Heung-Min,South Korea,pre_world_cup,1482406,True,player_below_80pct_coverage,upper90_can_enter_real_xi
186,Son Heung-Min,South Korea,pre_world_cup,1482409,True,player_below_80pct_coverage,upper90_can_enter_real_xi
221,E. Room,Curaçao,annual_current,1382427,False,player_below_80pct_coverage,upper90_can_enter_real_xi
221,E. Room,Curaçao,annual_current,1382457,False,player_below_80pct_coverage,upper90_can_enter_real_xi
221,E. Room,Curaçao,annual_current,1382501,False,player_below_80pct_coverage,upper90_can_enter_real_xi
221,E. Room,Curaçao,annual_current,1382515,False,player_below_80pct_coverage,upper90_can_enter_real_xi
221,E. Room,Curaçao,annual_current,1382522,False,player_below_80pct_coverage,upper90_can_enter_real_xi
221,E. Room,Curaçao,annual_current,1382535,False,player_below_80pct_coverage,upper90_can_enter_real_xi
221,E. Room,Curaçao,annual_current,1382549,False,player_below_80pct_coverage,upper90_can_enter_real_xi
221,E. Room,Curaçao,annual_current,1382570,False,player_below_80pct_coverage,upper90_can_enter_real_xi
221,E. Room,Curaçao,annual_current,1382590,False,player_below_80pct_coverage,upper90_can_enter_real_xi
221,E. Room,Curaçao,annual_current,1382602,False,player_below_80pct_coverage,upper90_can_enter_real_xi
221,E. Room,Curaçao,annual_current,1382639,False,player_below_80pct_coverage,upper90_can_enter_real_xi
221,E. Room,Curaçao,annual_current,1382650,False,player_below_80pct_coverage,upper90_can_enter_real_xi
221,E. Room,Curaçao,annual_current,1536966,False,player_below_80pct_coverage,upper90_can_enter_real_xi
221,E. Room,Curaçao,annual_current,1536968,False,player_below_80pct_coverage,upper90_can_enter_real_xi
221,E. Room,Curaçao,annual_current,1536970,False,player_below_80pct_coverage,upper90_can_enter_real_xi
221,E. Room,Curaçao,annual_current,1536972,False,player_below_80pct_coverage,upper90_can_enter_real_xi
221,E. Room,Curaçao,annual_current,1536974,False,player_below_80pct_coverage,upper90_can_enter_real_xi
221,E. Room,Curaçao,annual_current,1536977,False,player_below_80pct_coverage,upper90_can_enter_real_xi
221,E. Room,Curaçao,pre_world_cup,1382427,False,player_below_80pct_coverage,upper90_can_enter_real_xi
221,E. Room,Curaçao,pre_world_cup,1382457,False,player_below_80pct_coverage,upper90_can_enter_real_xi
221,E. Room,Curaçao,pre_world_cup,1382501,False,player_below_80pct_coverage,upper90_can_enter_real_xi
221,E. Room,Curaçao,pre_world_cup,1382515,False,player_below_80pct_coverage,upper90_can_enter_real_xi
221,E. Room,Curaçao,pre_world_cup,1382522,False,player_below_80pct_coverage,upper90_can_enter_real_xi
221,E. Room,Curaçao,pre_world_cup,1382535,False,player_below_80pct_coverage,upper90_can_enter_real_xi
221,E. Room,Curaçao,pre_world_cup,1382549,False,player_below_80pct_coverage,upper90_can_enter_real_xi
221,E. Room,Curaçao,pre_world_cup,1382570,False,player_below_80pct_coverage,upper90_can_enter_real_xi
221,E. Room,Curaçao,pre_world_cup,1382590,False,player_below_80pct_coverage,upper90_can_enter_real_xi
221,E. Room,Curaçao,pre_world_cup,1382602,False,player_below_80pct_coverage,upper90_can_enter_real_xi
221,E. Room,Curaçao,pre_world_cup,1382639,False,player_below_80pct_coverage,upper90_can_enter_real_xi
221,E. Room,Curaçao,pre_world_cup,1382650,False,player_below_80pct_coverage,upper90_can_enter_real_xi
221,E. Room,Curaçao,pre_world_cup,1536966,False,player_below_80pct_coverage,upper90_can_enter_real_xi
221,E. Room,Curaçao,pre_world_cup,1536968,False,player_below_80pct_coverage,upper90_can_enter_real_xi
221,E. Room,Curaçao,pre_world_cup,1536970,False,player_below_80pct_coverage,upper90_can_enter_real_xi
221,E. Room,Curaçao,pre_world_cup,1536972,False,player_below_80pct_coverage,upper90_can_enter_real_xi
221,E. Room,Curaçao,pre_world_cup,1536974,False,player_below_80pct_coverage,upper90_can_enter_real_xi
221,E. Room,Curaçao,pre_world_cup,1536977,False,player_below_80pct_coverage,upper90_can_enter_real_xi
225,A. Behich,Australia,annual_current,1438924,True,player_below_80pct_coverage,upper90_can_enter_real_xi
225,A. Behich,Australia,annual_current,1438933,True,player_below_80pct_coverage,upper90_can_enter_real_xi
225,A. Behich,Australia,annual_current,1438935,True,player_below_80pct_coverage,upper90_can_enter_real_xi
225,A. Behich,Australia,annual_current,1438945,True,player_below_80pct_coverage,upper90_can_enter_real_xi
225,A. Behich,Australia,annual_current,1469560,True,player_below_80pct_coverage,upper90_can_enter_real_xi
225,A. Behich,Australia,annual_current,1469566,True,player_below_80pct_coverage,upper90_can_enter_real_xi
225,A. Behich,Australia,annual_current,1469570,True,player_below_80pct_coverage,upper90_can_enter_real_xi
225,A. Behich,Australia,annual_current,1469582,True,player_below_80pct_coverage,upper90_can_enter_real_xi
225,A. Behich,Australia,annual_current,1469589,True,player_below_80pct_coverage,upper90_can_enter_real_xi
225,A. Behich,Australia,annual_current,1469600,True,player_below_80pct_coverage,upper90_can_enter_real_xi
225,A. Behich,Australia,annual_current,1469613,True,player_below_80pct_coverage,upper90_can_enter_real_xi
225,A. Behich,Australia,annual_current,1469637,True,player_below_80pct_coverage,upper90_can_enter_real_xi
225,A. Behich,Australia,annual_current,1469650,True,player_below_80pct_coverage,upper90_can_enter_real_xi
225,A. Behich,Australia,annual_current,1469654,True,player_below_80pct_coverage,upper90_can_enter_real_xi
225,A. Behich,Australia,annual_current,1469672,True,player_below_80pct_coverage,upper90_can_enter_real_xi
225,A. Behich,Australia,annual_current,1469687,True,player_below_80pct_coverage,upper90_can_enter_real_xi
225,A. Behich,Australia,annual_current,1469692,True,player_below_80pct_coverage,upper90_can_enter_real_xi
225,A. Behich,Australia,annual_current,1469702,True,player_below_80pct_coverage,upper90_can_enter_real_xi
225,A. Behich,Australia,annual_current,1469711,True,player_below_80pct_coverage,upper90_can_enter_real_xi
225,A. Behich,Australia,annual_current,1525474,True,player_below_80pct_coverage,upper90_can_enter_real_xi
225,A. Behich,Australia,annual_current,1525476,True,player_below_80pct_coverage,upper90_can_enter_real_xi
225,A. Behich,Australia,pre_world_cup,1438924,True,player_below_80pct_coverage,upper90_can_enter_real_xi
225,A. Behich,Australia,pre_world_cup,1438933,True,player_below_80pct_coverage,upper90_can_enter_real_xi
225,A. Behich,Australia,pre_world_cup,1438935,True,player_below_80pct_coverage,upper90_can_enter_real_xi
225,A. Behich,Australia,pre_world_cup,1438945,True,player_below_80pct_coverage,upper90_can_enter_real_xi
225,A. Behich,Australia,pre_world_cup,1469560,True,player_below_80pct_coverage,upper90_can_enter_real_xi
225,A. Behich,Australia,pre_world_cup,1469566,True,player_below_80pct_coverage,upper90_can_enter_real_xi
225,A. Behich,Australia,pre_world_cup,1469570,True,player_below_80pct_coverage,upper90_can_enter_real_xi
225,A. Behich,Australia,pre_world_cup,1469582,True,player_below_80pct_coverage,upper90_can_enter_real_xi
225,A. Behich,Australia,pre_world_cup,1469589,True,player_below_80pct_coverage,upper90_can_enter_real_xi
225,A. Behich,Australia,pre_world_cup,1469600,True,player_below_80pct_coverage,upper90_can_enter_real_xi
225,A. Behich,Australia,pre_world_cup,1469613,True,player_below_80pct_coverage,upper90_can_enter_real_xi
225,A. Behich,Australia,pre_world_cup,1469637,True,player_below_80pct_coverage,upper90_can_enter_real_xi
225,A. Behich,Australia,pre_world_cup,1469650,True,player_below_80pct_coverage,upper90_can_enter_real_xi
225,A. Behich,Australia,pre_world_cup,1469654,True,player_below_80pct_coverage,upper90_can_enter_real_xi
225,A. Behich,Australia,pre_world_cup,1469672,True,player_below_80pct_coverage,upper90_can_enter_real_xi
225,A. Behich,Australia,pre_world_cup,1469687,True,player_below_80pct_coverage,upper90_can_enter_real_xi
225,A. Behich,Australia,pre_world_cup,1469692,True,player_below_80pct_coverage,upper90_can_enter_real_xi
225,A. Behich,Australia,pre_world_cup,1469702,True,player_below_80pct_coverage,upper90_can_enter_real_xi
225,A. Behich,Australia,pre_world_cup,1469711,True,player_below_80pct_coverage,upper90_can_enter_real_xi
225,A. Behich,Australia,pre_world_cup,1525474,True,player_below_80pct_coverage,upper90_can_enter_real_xi
225,A. Behich,Australia,pre_world_cup,1525476,True,player_below_80pct_coverage,upper90_can_enter_real_xi
242,R. Thomas,New Zealand,annual_current,1380872,True,player_below_80pct_coverage,upper90_can_enter_real_xi
242,R. Thomas,New Zealand,annual_current,1380876,True,player_below_80pct_coverage,upper90_can_enter_real_xi
242,R. Thomas,New Zealand,annual_current,1380888,True,player_below_80pct_coverage,upper90_can_enter_real_xi
242,R. Thomas,New Zealand,annual_current,1380900,True,player_below_80pct_coverage,upper90_can_enter_real_xi
242,R. Thomas,New Zealand,annual_current,1380917,True,player_below_80pct_coverage,upper90_can_enter_real_xi
242,R. Thomas,New Zealand,annual_current,1380943,True,player_below_80pct_coverage,upper90_can_enter_real_xi
242,R. Thomas,New Zealand,annual_current,1380962,True,player_below_80pct_coverage,upper90_can_enter_real_xi
242,R. Thomas,New Zealand,annual_current,1380970,True,player_below_80pct_coverage,upper90_can_enter_real_xi
242,R. Thomas,New Zealand,annual_current,1380978,True,player_below_80pct_coverage,upper90_can_enter_real_xi
242,R. Thomas,New Zealand,annual_current,1380992,True,player_below_80pct_coverage,upper90_can_enter_real_xi
242,R. Thomas,New Zealand,annual_current,1381010,True,player_below_80pct_coverage,upper90_can_enter_real_xi
242,R. Thomas,New Zealand,annual_current,1381011,True,player_below_80pct_coverage,upper90_can_enter_real_xi
242,R. Thomas,New Zealand,annual_current,1381028,True,player_below_80pct_coverage,upper90_can_enter_real_xi
242,R. Thomas,New Zealand,annual_current,1381037,True,player_below_80pct_coverage,upper90_can_enter_real_xi
242,R. Thomas,New Zealand,annual_current,1381055,True,player_below_80pct_coverage,upper90_can_enter_real_xi
242,R. Thomas,New Zealand,annual_current,1381070,True,player_below_80pct_coverage,upper90_can_enter_real_xi
242,R. Thomas,New Zealand,annual_current,1381082,True,player_below_80pct_coverage,upper90_can_enter_real_xi
242,R. Thomas,New Zealand,annual_current,1381100,True,player_below_80pct_coverage,upper90_can_enter_real_xi
242,R. Thomas,New Zealand,annual_current,1381109,True,player_below_80pct_coverage,upper90_can_enter_real_xi
242,R. Thomas,New Zealand,annual_current,1381118,True,player_below_80pct_coverage,upper90_can_enter_real_xi
242,R. Thomas,New Zealand,annual_current,1381123,True,player_below_80pct_coverage,upper90_can_enter_real_xi
242,R. Thomas,New Zealand,annual_current,1381136,True,player_below_80pct_coverage,upper90_can_enter_real_xi
242,R. Thomas,New Zealand,annual_current,1381154,True,player_below_80pct_coverage,upper90_can_enter_real_xi
242,R. Thomas,New Zealand,annual_current,1381161,True,player_below_80pct_coverage,upper90_can_enter_real_xi
242,R. Thomas,New Zealand,annual_current,1477441,True,player_below_80pct_coverage,upper90_can_enter_real_xi
242,R. Thomas,New Zealand,annual_current,1485138,True,player_below_80pct_coverage,upper90_can_enter_real_xi
242,R. Thomas,New Zealand,pre_world_cup,1380872,True,player_below_80pct_coverage,upper90_can_enter_real_xi
242,R. Thomas,New Zealand,pre_world_cup,1380876,True,player_below_80pct_coverage,upper90_can_enter_real_xi
242,R. Thomas,New Zealand,pre_world_cup,1380888,True,player_below_80pct_coverage,upper90_can_enter_real_xi
242,R. Thomas,New Zealand,pre_world_cup,1380900,True,player_below_80pct_coverage,upper90_can_enter_real_xi
242,R. Thomas,New Zealand,pre_world_cup,1380917,True,player_below_80pct_coverage,upper90_can_enter_real_xi
242,R. Thomas,New Zealand,pre_world_cup,1380943,True,player_below_80pct_coverage,upper90_can_enter_real_xi
242,R. Thomas,New Zealand,pre_world_cup,1380962,True,player_below_80pct_coverage,upper90_can_enter_real_xi
242,R. Thomas,New Zealand,pre_world_cup,1380970,True,player_below_80pct_coverage,upper90_can_enter_real_xi
242,R. Thomas,New Zealand,pre_world_cup,1380978,True,player_below_80pct_coverage,upper90_can_enter_real_xi
242,R. Thomas,New Zealand,pre_world_cup,1380992,True,player_below_80pct_coverage,upper90_can_enter_real_xi
242,R. Thomas,New Zealand,pre_world_cup,1381010,True,player_below_80pct_coverage,upper90_can_enter_real_xi
242,R. Thomas,New Zealand,pre_world_cup,1381011,True,player_below_80pct_coverage,upper90_can_enter_real_xi
242,R. Thomas,New Zealand,pre_world_cup,1381028,True,player_below_80pct_coverage,upper90_can_enter_real_xi
242,R. Thomas,New Zealand,pre_world_cup,1381037,True,player_below_80pct_coverage,upper90_can_enter_real_xi
242,R. Thomas,New Zealand,pre_world_cup,1381055,True,player_below_80pct_coverage,upper90_can_enter_real_xi
242,R. Thomas,New Zealand,pre_world_cup,1381070,True,player_below_80pct_coverage,upper90_can_enter_real_xi
242,R. Thomas,New Zealand,pre_world_cup,1381082,True,player_below_80pct_coverage,upper90_can_enter_real_xi
242,R. Thomas,New Zealand,pre_world_cup,1381100,True,player_below_80pct_coverage,upper90_can_enter_real_xi
242,R. Thomas,New Zealand,pre_world_cup,1381109,True,player_below_80pct_coverage,upper90_can_enter_real_xi
242,R. Thomas,New Zealand,pre_world_cup,1381118,True,player_below_80pct_coverage,upper90_can_enter_real_xi
242,R. Thomas,New Zealand,pre_world_cup,1381123,True,player_below_80pct_coverage,upper90_can_enter_real_xi
242,R. Thomas,New Zealand,pre_world_cup,1381136,True,player_below_80pct_coverage,upper90_can_enter_real_xi
242,R. Thomas,New Zealand,pre_world_cup,1381154,True,player_below_80pct_coverage,upper90_can_enter_real_xi
242,R. Thomas,New Zealand,pre_world_cup,1381161,True,player_below_80pct_coverage,upper90_can_enter_real_xi
242,R. Thomas,New Zealand,pre_world_cup,1477441,True,player_below_80pct_coverage,upper90_can_enter_real_xi
242,R. Thomas,New Zealand,pre_world_cup,1485138,True,player_below_80pct_coverage,upper90_can_enter_real_xi
271,L. Paredes,Argentina,annual_current,1374083,True,player_below_80pct_coverage,high_ability_role_stabilization
271,L. Paredes,Argentina,annual_current,1374094,True,player_below_80pct_coverage,high_ability_role_stabilization
271,L. Paredes,Argentina,annual_current,1374112,True,player_below_80pct_coverage,high_ability_role_stabilization
271,L. Paredes,Argentina,annual_current,1374125,True,player_below_80pct_coverage,high_ability_role_stabilization
271,L. Paredes,Argentina,annual_current,1374141,True,player_below_80pct_coverage,high_ability_role_stabilization
271,L. Paredes,Argentina,annual_current,1374156,True,player_below_80pct_coverage,high_ability_role_stabilization
271,L. Paredes,Argentina,annual_current,1374181,True,player_below_80pct_coverage,high_ability_role_stabilization
271,L. Paredes,Argentina,annual_current,1374185,True,player_below_80pct_coverage,high_ability_role_stabilization
271,L. Paredes,Argentina,annual_current,1374202,True,player_below_80pct_coverage,high_ability_role_stabilization
271,L. Paredes,Argentina,annual_current,1374214,True,player_below_80pct_coverage,high_ability_role_stabilization
271,L. Paredes,Argentina,annual_current,1374233,True,player_below_80pct_coverage,high_ability_role_stabilization
271,L. Paredes,Argentina,annual_current,1374243,True,player_below_80pct_coverage,high_ability_role_stabilization
271,L. Paredes,Argentina,annual_current,1374264,True,player_below_80pct_coverage,high_ability_role_stabilization
271,L. Paredes,Argentina,annual_current,1374294,True,player_below_80pct_coverage,high_ability_role_stabilization
271,L. Paredes,Argentina,annual_current,1486755,True,player_below_80pct_coverage,high_ability_role_stabilization
271,L. Paredes,Argentina,annual_current,1488201,True,player_below_80pct_coverage,high_ability_role_stabilization
271,L. Paredes,Argentina,annual_current,1488799,True,player_below_80pct_coverage,high_ability_role_stabilization
271,L. Paredes,Argentina,annual_current,1491822,True,player_below_80pct_coverage,high_ability_role_stabilization
271,L. Paredes,Argentina,annual_current,1491837,True,player_below_80pct_coverage,high_ability_role_stabilization
271,L. Paredes,Argentina,annual_current,1491852,True,player_below_80pct_coverage,high_ability_role_stabilization
271,L. Paredes,Argentina,annual_current,1491877,True,player_below_80pct_coverage,high_ability_role_stabilization
271,L. Paredes,Argentina,annual_current,1491881,True,player_below_80pct_coverage,high_ability_role_stabilization
271,L. Paredes,Argentina,annual_current,1491895,True,player_below_80pct_coverage,high_ability_role_stabilization
271,L. Paredes,Argentina,annual_current,1491915,True,player_below_80pct_coverage,high_ability_role_stabilization
271,L. Paredes,Argentina,annual_current,1491926,True,player_below_80pct_coverage,high_ability_role_stabilization
271,L. Paredes,Argentina,annual_current,1491941,True,player_below_80pct_coverage,high_ability_role_stabilization
271,L. Paredes,Argentina,annual_current,1491956,True,player_below_80pct_coverage,high_ability_role_stabilization
271,L. Paredes,Argentina,annual_current,1491982,True,player_below_80pct_coverage,high_ability_role_stabilization
271,L. Paredes,Argentina,annual_current,1491987,True,player_below_80pct_coverage,high_ability_role_stabilization
271,L. Paredes,Argentina,annual_current,1492010,True,player_below_80pct_coverage,high_ability_role_stabilization
271,L. Paredes,Argentina,annual_current,1492015,True,player_below_80pct_coverage,high_ability_role_stabilization
271,L. Paredes,Argentina,annual_current,1492045,True,player_below_80pct_coverage,high_ability_role_stabilization
271,L. Paredes,Argentina,annual_current,1535248,True,player_below_80pct_coverage,high_ability_role_stabilization
271,L. Paredes,Argentina,annual_current,1535250,True,player_below_80pct_coverage,high_ability_role_stabilization
271,L. Paredes,Argentina,annual_current,1535270,True,player_below_80pct_coverage,high_ability_role_stabilization
271,L. Paredes,Argentina,annual_current,1535283,True,player_below_80pct_coverage,high_ability_role_stabilization
271,L. Paredes,Argentina,annual_current,1535299,True,player_below_80pct_coverage,high_ability_role_stabilization
271,L. Paredes,Argentina,annual_current,1535314,True,player_below_80pct_coverage,high_ability_role_stabilization
271,L. Paredes,Argentina,annual_current,1544177,True,player_below_80pct_coverage,high_ability_role_stabilization
271,L. Paredes,Argentina,pre_world_cup,1374063,True,player_below_80pct_coverage,high_ability_role_stabilization
271,L. Paredes,Argentina,pre_world_cup,1374083,True,player_below_80pct_coverage,high_ability_role_stabilization
271,L. Paredes,Argentina,pre_world_cup,1374094,True,player_below_80pct_coverage,high_ability_role_stabilization
271,L. Paredes,Argentina,pre_world_cup,1374112,True,player_below_80pct_coverage,high_ability_role_stabilization
271,L. Paredes,Argentina,pre_world_cup,1374125,True,player_below_80pct_coverage,high_ability_role_stabilization
271,L. Paredes,Argentina,pre_world_cup,1374141,True,player_below_80pct_coverage,high_ability_role_stabilization
271,L. Paredes,Argentina,pre_world_cup,1374156,True,player_below_80pct_coverage,high_ability_role_stabilization
271,L. Paredes,Argentina,pre_world_cup,1374181,True,player_below_80pct_coverage,high_ability_role_stabilization
271,L. Paredes,Argentina,pre_world_cup,1374185,True,player_below_80pct_coverage,high_ability_role_stabilization
271,L. Paredes,Argentina,pre_world_cup,1374202,True,player_below_80pct_coverage,high_ability_role_stabilization
271,L. Paredes,Argentina,pre_world_cup,1374214,True,player_below_80pct_coverage,high_ability_role_stabilization
271,L. Paredes,Argentina,pre_world_cup,1374233,True,player_below_80pct_coverage,high_ability_role_stabilization
271,L. Paredes,Argentina,pre_world_cup,1374243,True,player_below_80pct_coverage,high_ability_role_stabilization
271,L. Paredes,Argentina,pre_world_cup,1374264,True,player_below_80pct_coverage,high_ability_role_stabilization
271,L. Paredes,Argentina,pre_world_cup,1374294,True,player_below_80pct_coverage,high_ability_role_stabilization
271,L. Paredes,Argentina,pre_world_cup,1486755,True,player_below_80pct_coverage,high_ability_role_stabilization
271,L. Paredes,Argentina,pre_world_cup,1488201,True,player_below_80pct_coverage,high_ability_role_stabilization
271,L. Paredes,Argentina,pre_world_cup,1488799,True,player_below_80pct_coverage,high_ability_role_stabilization
271,L. Paredes,Argentina,pre_world_cup,1491822,True,player_below_80pct_coverage,high_ability_role_stabilization
271,L. Paredes,Argentina,pre_world_cup,1491837,True,player_below_80pct_coverage,high_ability_role_stabilization
271,L. Paredes,Argentina,pre_world_cup,1491852,True,player_below_80pct_coverage,high_ability_role_stabilization
271,L. Paredes,Argentina,pre_world_cup,1491877,True,player_below_80pct_coverage,high_ability_role_stabilization
271,L. Paredes,Argentina,pre_world_cup,1491881,True,player_below_80pct_coverage,high_ability_role_stabilization
271,L. Paredes,Argentina,pre_world_cup,1491895,True,player_below_80pct_coverage,high_ability_role_stabilization
271,L. Paredes,Argentina,pre_world_cup,1491915,True,player_below_80pct_coverage,high_ability_role_stabilization
271,L. Paredes,Argentina,pre_world_cup,1491926,True,player_below_80pct_coverage,high_ability_role_stabilization
271,L. Paredes,Argentina,pre_world_cup,1491941,True,player_below_80pct_coverage,high_ability_role_stabilization
271,L. Paredes,Argentina,pre_world_cup,1491956,True,player_below_80pct_coverage,high_ability_role_stabilization
271,L. Paredes,Argentina,pre_world_cup,1491982,True,player_below_80pct_coverage,high_ability_role_stabilization
271,L. Paredes,Argentina,pre_world_cup,1491987,True,player_below_80pct_coverage,high_ability_role_stabilization
271,L. Paredes,Argentina,pre_world_cup,1492010,True,player_below_80pct_coverage,high_ability_role_stabilization
271,L. Paredes,Argentina,pre_world_cup,1492015,True,player_below_80pct_coverage,high_ability_role_stabilization
271,L. Paredes,Argentina,pre_world_cup,1492045,True,player_below_80pct_coverage,high_ability_role_stabilization
271,L. Paredes,Argentina,pre_world_cup,1535248,True,player_below_80pct_coverage,high_ability_role_stabilization
271,L. Paredes,Argentina,pre_world_cup,1535250,True,player_below_80pct_coverage,high_ability_role_stabilization
